id,fecha,year,month,month_name,day_of_week,is_weekend,week,hora,franja_horaria,tipo_venta,metodo_pago_clean,total,descuento,iva,propina
5544,2024-08-11,2024,8,August,Sunday,True,32,18,tarde,Servir,Debito,10200,0,1629,1020
5545,2024-08-11,2024,8,August,Sunday,True,32,18,tarde,Llevar,Debito,8100,0,1293,0
5546,2024-08-11,2024,8,August,Sunday,True,32,18,tarde,Llevar,Debito,8500,0,1357,0
5547,2024-08-11,2024,8,August,Sunday,True,32,18,tarde,Llevar,Debito,4000,0,639,0
5548,2024-08-11,2024,8,August,Sunday,True,32,18,tarde,Llevar,Credito,5700,0,910,0
5549,2024-08-11,2024,8,August,Sunday,True,32,19,cierre,Llevar,Credito,2700,0,431,0
5550,2024-08-12,2024,8,August,Monday,False,33,9,apertura,Llevar,Debito,6900,0,1102,0
5551,2024-08-12,2024,8,August,Monday,False,33,10,manana,Llevar,Debito,2800,0,447,0
5552,2024-08-12,2024,8,August,Monday,False,33,10,manana,Llevar,Debito,5100,0,814,0
5553,2024-08-12,2024,8,August,Monday,False,33,11,manana,Servir,Debito,6000,0,958,0
5554,2024-08-12,2024,8,August,Monday,False,33,11,manana,Llevar,Debito,9000,0,1437,0
5555,2024-08-12,2024,8,August,Monday,False,33,11,manana,Servir,Debito,5000,0,798,0
5556,2024-08-12,2024,8,August,Monday,False,33,11,manana,Llevar,Debito,10400,0,1661,0
5557,2024-08-12,2024,8,August,Monday,False,33,12,manana,Llevar,Debito,4800,0,766,0
5558,2024-08-12,2024,8,August,Monday,False,33,12,manana,Llevar,Efectivo,1400,0,224,0
5559,2024-08-12,2024,8,August,Monday,False,33,13,almuerzo,Llevar,Debito,5900,0,942,0
5560,2024-08-12,2024,8,August,Monday,False,33,13,almuerzo,Llevar,Debito,2000,0,319,0
5561,2024-08-12,2024,8,August,Monday,False,33,13,almuerzo,Servir,Debito,5000,0,798,500
5562,2024-08-12,2024,8,August,Monday,False,33,13,almuerzo,Servir,Debito,14800,0,2363,0
5563,2024-08-12,2024,8,August,Monday,False,33,14,almuerzo,Servir,Edenred,5400,0,0,0
5564,2024-08-12,2024,8,August,Monday,False,33,14,almuerzo,Llevar,Debito,5600,0,894,0
5565,2024-08-12,2024,8,August,Monday,False,33,14,almuerzo,Servir,Debito,3000,0,479,0
5566,2024-08-12,2024,8,August,Monday,False,33,16,tarde,Llevar,Debito,6000,0,958,0
5567,2024-08-12,2024,8,August,Monday,False,33,16,tarde,Servir,Debito,16700,0,2666,1670
5568,2024-08-12,2024,8,August,Monday,False,33,16,tarde,Servir,Debito,3400,0,543,0
5569,2024-08-12,2024,8,August,Monday,False,33,16,tarde,Servir,Edenred,4800,0,0,0
5570,2024-08-12,2024,8,August,Monday,False,33,16,tarde,Servir,Efectivo,8200,0,1309,0
5571,2024-08-12,2024,8,August,Monday,False,33,16,tarde,Llevar,Debito,6000,0,958,0
5572,2024-08-12,2024,8,August,Monday,False,33,17,tarde,Llevar,Debito,5800,0,926,0
5573,2024-08-12,2024,8,August,Monday,False,33,17,tarde,Servir,Efectivo,20000,0,0,0
5574,2024-08-12,2024,8,August,Monday,False,33,17,tarde,Llevar,Debito,7500,0,1197,0
5575,2024-08-12,2024,8,August,Monday,False,33,17,tarde,Llevar,Debito,12100,0,1932,0
5576,2024-08-12,2024,8,August,Monday,False,33,17,tarde,Llevar,Debito,5700,0,910,0
5577,2024-08-12,2024,8,August,Monday,False,33,17,tarde,Llevar,Debito,4800,0,766,0
5578,2024-08-12,2024,8,August,Monday,False,33,17,tarde,Llevar,Debito,4800,0,766,0
5579,2024-08-12,2024,8,August,Monday,False,33,17,tarde,Llevar,Debito,2000,0,319,0
5580,2024-08-12,2024,8,August,Monday,False,33,17,tarde,Servir,Credito,15300,0,2443,0
5581,2024-08-12,2024,8,August,Monday,False,33,18,tarde,Llevar,Debito,11200,0,1788,0
5582,2024-08-12,2024,8,August,Monday,False,33,18,tarde,Llevar,Debito,4000,0,639,0
5583,2024-08-12,2024,8,August,Monday,False,33,18,tarde,Servir,Debito,10900,0,1740,1090
5584,2024-08-12,2024,8,August,Monday,False,33,18,tarde,Llevar,Debito,14100,0,2251,0
5585,2024-08-12,2024,8,August,Monday,False,33,18,tarde,Servir,Debito,8400,0,1341,0
5586,2024-08-12,2024,8,August,Monday,False,33,18,tarde,Servir,Debito,4600,0,734,0
5587,2024-08-12,2024,8,August,Monday,False,33,18,tarde,Llevar,Debito,9700,0,1549,0
5588,2024-08-12,2024,8,August,Monday,False,33,18,tarde,Llevar,Transferencia,5000,0,798,0
5589,2024-08-12,2024,8,August,Monday,False,33,18,tarde,Servir,Debito,3100,0,495,0
5590,2024-08-12,2024,8,August,Monday,False,33,18,tarde,Servir,Debito,10600,0,1692,0
5591,2024-08-12,2024,8,August,Monday,False,33,18,tarde,Llevar,Debito,5700,0,910,0
5592,2024-08-12,2024,8,August,Monday,False,33,18,tarde,Servir,Debito,13100,0,2092,0
5593,2024-08-12,2024,8,August,Monday,False,33,18,tarde,Llevar,Debito,2000,0,319,0
5594,2024-08-12,2024,8,August,Monday,False,33,18,tarde,Llevar,Debito,2000,0,319,0
5595,2024-08-12,2024,8,August,Monday,False,33,18,tarde,Llevar,Efectivo,7600,0,0,0
5596,2024-08-12,2024,8,August,Monday,False,33,19,cierre,Llevar,Debito,4000,0,639,0
5597,2024-08-12,2024,8,August,Monday,False,33,19,cierre,Llevar,Credito,4000,0,639,0
5598,2024-08-12,2024,8,August,Monday,False,33,19,cierre,Servir,Efectivo,6000,0,958,0
5599,2024-08-12,2024,8,August,Monday,False,33,19,cierre,Servir,Debito,3000,0,479,0
5600,2024-08-12,2024,8,August,Monday,False,33,19,cierre,Servir,Efectivo,5400,0,862,0
5601,2024-08-12,2024,8,August,Monday,False,33,19,cierre,Llevar,Debito,6800,0,1086,0
5602,2024-08-12,2024,8,August,Monday,False,33,19,cierre,Llevar,Debito,4000,0,639,0
5603,2024-08-12,2024,8,August,Monday,False,33,20,cierre,Llevar,Debito,2000,0,319,0
5604,2024-08-13,2024,8,August,Tuesday,False,33,9,apertura,Llevar,Efectivo,8000,0,0,0
5605,2024-08-13,2024,8,August,Tuesday,False,33,9,apertura,Llevar,Transferencia,16400,0,0,0
5606,2024-08-13,2024,8,August,Tuesday,False,33,11,manana,Servir,Efectivo,6900,0,0,0
5607,2024-08-13,2024,8,August,Tuesday,False,33,11,manana,Llevar,Debito,3000,0,479,0
5608,2024-08-13,2024,8,August,Tuesday,False,33,11,manana,Llevar,Efectivo,3900,0,623,0
5609,2024-08-13,2024,8,August,Tuesday,False,33,11,manana,Llevar,Efectivo,2800,0,447,0
5610,2024-08-13,2024,8,August,Tuesday,False,33,12,manana,Servir,Debito,2000,0,319,0
5611,2024-08-13,2024,8,August,Tuesday,False,33,12,manana,Llevar,Efectivo,1400,0,224,0
5612,2024-08-13,2024,8,August,Tuesday,False,33,12,manana,Llevar,Efectivo,1500,0,0,0
5613,2024-08-13,2024,8,August,Tuesday,False,33,12,manana,Llevar,Debito,5100,0,814,0
5614,2024-08-13,2024,8,August,Tuesday,False,33,13,almuerzo,Llevar,Efectivo,7800,0,0,0
5615,2024-08-13,2024,8,August,Tuesday,False,33,13,almuerzo,Llevar,Credito,4000,0,639,0
5616,2024-08-13,2024,8,August,Tuesday,False,33,13,almuerzo,Llevar,Transferencia,42000,0,0,0
5617,2024-08-13,2024,8,August,Tuesday,False,33,14,almuerzo,Servir,Debito,2000,0,319,0
5618,2024-08-13,2024,8,August,Tuesday,False,33,14,almuerzo,Llevar,Debito,2000,0,319,0
5619,2024-08-13,2024,8,August,Tuesday,False,33,14,almuerzo,Llevar,Efectivo,6000,0,958,0
5620,2024-08-13,2024,8,August,Tuesday,False,33,15,almuerzo,Servir,Debito,4300,0,687,0
5621,2024-08-13,2024,8,August,Tuesday,False,33,15,almuerzo,Servir,Debito,2800,0,447,0
5622,2024-08-13,2024,8,August,Tuesday,False,33,15,almuerzo,Llevar,Debito,4000,0,0,0
5623,2024-08-13,2024,8,August,Tuesday,False,33,15,almuerzo,Servir,Efectivo,9000,0,0,0
5624,2024-08-13,2024,8,August,Tuesday,False,33,15,almuerzo,Llevar,Debito,4000,0,639,0
5625,2024-08-13,2024,8,August,Tuesday,False,33,16,tarde,Llevar,Efectivo,2800,0,447,0
5626,2024-08-13,2024,8,August,Tuesday,False,33,16,tarde,Servir,Debito,15900,0,0,0
5627,2024-08-13,2024,8,August,Tuesday,False,33,16,tarde,Llevar,Debito,7600,0,1213,0
5628,2024-08-13,2024,8,August,Tuesday,False,33,16,tarde,Llevar,Edenred,4000,0,0,0
5629,2024-08-13,2024,8,August,Tuesday,False,33,16,tarde,Llevar,Debito,4000,0,0,0
5630,2024-08-13,2024,8,August,Tuesday,False,33,16,tarde,Llevar,Efectivo,66710,0,0,0
5631,2024-08-13,2024,8,August,Tuesday,False,33,16,tarde,Llevar,Efectivo,5500,0,878,0
5632,2024-08-13,2024,8,August,Tuesday,False,33,16,tarde,Llevar,Efectivo,1500,0,239,0
5633,2024-08-13,2024,8,August,Tuesday,False,33,16,tarde,Llevar,Efectivo,2500,0,0,0
5634,2024-08-13,2024,8,August,Tuesday,False,33,17,tarde,Llevar,Debito,2700,0,431,0
5635,2024-08-13,2024,8,August,Tuesday,False,33,17,tarde,Servir,Efectivo,3500,0,0,0
5636,2024-08-13,2024,8,August,Tuesday,False,33,17,tarde,Servir,Debito,2700,0,431,0
5637,2024-08-13,2024,8,August,Tuesday,False,33,17,tarde,Servir,Debito,3500,0,559,0
5638,2024-08-13,2024,8,August,Tuesday,False,33,17,tarde,Llevar,Efectivo,1550,0,0,0
5639,2024-08-13,2024,8,August,Tuesday,False,33,17,tarde,Llevar,Debito,2800,0,447,0
5640,2024-08-13,2024,8,August,Tuesday,False,33,17,tarde,Llevar,Debito,1400,0,0,0
5641,2024-08-13,2024,8,August,Tuesday,False,33,17,tarde,Llevar,Debito,6700,0,1070,0
5642,2024-08-13,2024,8,August,Tuesday,False,33,17,tarde,Llevar,Debito,7100,0,0,0
5643,2024-08-13,2024,8,August,Tuesday,False,33,18,tarde,Llevar,Efectivo,1500,0,239,0
5644,2024-08-13,2024,8,August,Tuesday,False,33,18,tarde,Llevar,Efectivo,1000,0,0,0
5645,2024-08-13,2024,8,August,Tuesday,False,33,18,tarde,Llevar,Efectivo,2900,0,463,0
5646,2024-08-13,2024,8,August,Tuesday,False,33,18,tarde,Servir,Efectivo,13600,0,2171,0
5647,2024-08-13,2024,8,August,Tuesday,False,33,18,tarde,Llevar,Debito,10200,0,1629,0
5648,2024-08-13,2024,8,August,Tuesday,False,33,18,tarde,Servir,Debito,13000,0,2076,0
5649,2024-08-13,2024,8,August,Tuesday,False,33,18,tarde,Llevar,Efectivo,6900,0,1102,0
5650,2024-08-13,2024,8,August,Tuesday,False,33,18,tarde,Servir,Efectivo,10900,0,0,0
5651,2024-08-13,2024,8,August,Tuesday,False,33,18,tarde,Llevar,Credito,10800,0,1724,0
5652,2024-08-13,2024,8,August,Tuesday,False,33,18,tarde,Servir,Debito,13000,0,2076,0
5653,2024-08-13,2024,8,August,Tuesday,False,33,19,cierre,Llevar,Debito,3500,0,559,0
5654,2024-08-13,2024,8,August,Tuesday,False,33,19,cierre,Llevar,Debito,3100,0,495,0
5655,2024-08-13,2024,8,August,Tuesday,False,33,19,cierre,Llevar,Debito,5900,0,942,0
5656,2024-08-13,2024,8,August,Tuesday,False,33,19,cierre,Llevar,Efectivo,4200,0,671,0
5657,2024-08-13,2024,8,August,Tuesday,False,33,19,cierre,Llevar,Debito,6000,0,0,0
5658,2024-08-13,2024,8,August,Tuesday,False,33,19,cierre,Llevar,Debito,4000,0,639,0
5659,2024-08-13,2024,8,August,Tuesday,False,33,19,cierre,Llevar,Credito,8800,0,1405,0
5660,2024-08-13,2024,8,August,Tuesday,False,33,19,cierre,Llevar,Debito,2800,0,447,0
5661,2024-08-13,2024,8,August,Tuesday,False,33,19,cierre,Llevar,Debito,4000,0,639,0
5662,2024-08-14,2024,8,August,Wednesday,False,33,10,manana,Llevar,Efectivo,11300,0,0,0
5663,2024-08-14,2024,8,August,Wednesday,False,33,11,manana,Llevar,Debito,10000,0,1597,0
5664,2024-08-14,2024,8,August,Wednesday,False,33,11,manana,Servir,Credito,5700,0,910,0
5665,2024-08-14,2024,8,August,Wednesday,False,33,11,manana,Servir,Debito,12800,0,2044,0
5666,2024-08-14,2024,8,August,Wednesday,False,33,11,manana,Servir,Credito,6500,0,1038,0
5667,2024-08-14,2024,8,August,Wednesday,False,33,12,manana,Servir,Debito,15000,0,2395,0
5668,2024-08-14,2024,8,August,Wednesday,False,33,12,manana,Llevar,Debito,2900,0,463,0
5669,2024-08-14,2024,8,August,Wednesday,False,33,12,manana,Llevar,Debito,2800,0,447,0
5670,2024-08-14,2024,8,August,Wednesday,False,33,12,manana,Servir,Debito,2800,0,447,0
5671,2024-08-14,2024,8,August,Wednesday,False,33,12,manana,Servir,Debito,4600,0,734,0
5672,2024-08-14,2024,8,August,Wednesday,False,33,13,almuerzo,Servir,Debito,2000,0,319,0
5673,2024-08-14,2024,8,August,Wednesday,False,33,13,almuerzo,Servir,Debito,4000,0,639,0
5674,2024-08-14,2024,8,August,Wednesday,False,33,13,almuerzo,Llevar,Debito,2000,0,319,0
5675,2024-08-14,2024,8,August,Wednesday,False,33,13,almuerzo,Servir,Efectivo,4000,0,639,0
5676,2024-08-14,2024,8,August,Wednesday,False,33,14,almuerzo,Llevar,Debito,2000,0,319,0
5677,2024-08-14,2024,8,August,Wednesday,False,33,14,almuerzo,Servir,Efectivo,5500,0,0,0
5678,2024-08-14,2024,8,August,Wednesday,False,33,14,almuerzo,Servir,Debito,4600,0,734,0
5679,2024-08-14,2024,8,August,Wednesday,False,33,14,almuerzo,Servir,Transferencia,4000,0,0,0
5680,2024-08-14,2024,8,August,Wednesday,False,33,14,almuerzo,Servir,Debito,15900,0,2539,0
5681,2024-08-14,2024,8,August,Wednesday,False,33,14,almuerzo,Llevar,Efectivo,2000,0,319,0
5682,2024-08-14,2024,8,August,Wednesday,False,33,14,almuerzo,Servir,Debito,2700,0,431,0
5683,2024-08-14,2024,8,August,Wednesday,False,33,15,almuerzo,Servir,Efectivo,8200,0,0,0
5684,2024-08-14,2024,8,August,Wednesday,False,33,16,tarde,Llevar,Debito,2000,0,319,0
5685,2024-08-14,2024,8,August,Wednesday,False,33,16,tarde,Llevar,Debito,4900,0,0,0
5686,2024-08-14,2024,8,August,Wednesday,False,33,16,tarde,Servir,Debito,8600,0,1373,0
5687,2024-08-14,2024,8,August,Wednesday,False,33,16,tarde,Servir,Debito,7200,0,1150,0
5688,2024-08-14,2024,8,August,Wednesday,False,33,16,tarde,Llevar,Debito,3700,0,591,0
5689,2024-08-14,2024,8,August,Wednesday,False,33,16,tarde,Llevar,Debito,2000,0,319,0
5690,2024-08-14,2024,8,August,Wednesday,False,33,17,tarde,Llevar,Debito,1000,0,0,0
5691,2024-08-14,2024,8,August,Wednesday,False,33,17,tarde,Llevar,Debito,6000,0,958,0
5692,2024-08-14,2024,8,August,Wednesday,False,33,17,tarde,Llevar,Debito,4100,0,655,0
5693,2024-08-14,2024,8,August,Wednesday,False,33,17,tarde,Llevar,Debito,3100,0,495,0
5694,2024-08-14,2024,8,August,Wednesday,False,33,17,tarde,Llevar,Debito,6400,0,0,0
5695,2024-08-14,2024,8,August,Wednesday,False,33,17,tarde,Servir,Efectivo,19600,0,3129,0
5696,2024-08-14,2024,8,August,Wednesday,False,33,17,tarde,Servir,Debito,16400,0,2618,0
5697,2024-08-14,2024,8,August,Wednesday,False,33,17,tarde,Servir,Edenred,14300,0,0,0
5698,2024-08-14,2024,8,August,Wednesday,False,33,17,tarde,Servir,Efectivo,8700,0,1389,0
5699,2024-08-14,2024,8,August,Wednesday,False,33,17,tarde,Llevar,Efectivo,8700,0,1389,0
5700,2024-08-14,2024,8,August,Wednesday,False,33,17,tarde,Llevar,Debito,9200,0,0,0
5701,2024-08-14,2024,8,August,Wednesday,False,33,18,tarde,Servir,Debito,28200,0,4503,0
5702,2024-08-14,2024,8,August,Wednesday,False,33,18,tarde,Llevar,Debito,4000,0,639,0
5703,2024-08-14,2024,8,August,Wednesday,False,33,18,tarde,Llevar,Debito,7000,0,0,0
5704,2024-08-14,2024,8,August,Wednesday,False,33,18,tarde,Llevar,Debito,8800,0,1405,0
5705,2024-08-14,2024,8,August,Wednesday,False,33,18,tarde,Llevar,Debito,7105,0,1135,0
5706,2024-08-14,2024,8,August,Wednesday,False,33,18,tarde,Servir,Debito,11700,0,1868,0
5707,2024-08-14,2024,8,August,Wednesday,False,33,18,tarde,Llevar,Debito,4500,0,718,0
5708,2024-08-14,2024,8,August,Wednesday,False,33,18,tarde,Llevar,Debito,7700,0,1229,0
5709,2024-08-14,2024,8,August,Wednesday,False,33,18,tarde,Llevar,Credito,4000,0,639,0
5710,2024-08-14,2024,8,August,Wednesday,False,33,18,tarde,Llevar,Debito,2000,0,319,0
5711,2024-08-14,2024,8,August,Wednesday,False,33,18,tarde,Llevar,Debito,2000,0,319,0
5712,2024-08-14,2024,8,August,Wednesday,False,33,18,tarde,Servir,Debito,4800,0,766,0
5713,2024-08-14,2024,8,August,Wednesday,False,33,18,tarde,Llevar,Debito,13200,0,2108,0
5714,2024-08-14,2024,8,August,Wednesday,False,33,19,cierre,Llevar,Debito,7000,0,1118,0
5715,2024-08-14,2024,8,August,Wednesday,False,33,19,cierre,Llevar,Efectivo,7500,0,1197,0
5716,2024-08-14,2024,8,August,Wednesday,False,33,19,cierre,Llevar,Debito,3000,0,479,0
5717,2024-08-14,2024,8,August,Wednesday,False,33,19,cierre,Llevar,Efectivo,5600,0,0,0
5718,2024-08-14,2024,8,August,Wednesday,False,33,19,cierre,Llevar,Debito,2000,0,319,0
5719,2024-08-14,2024,8,August,Wednesday,False,33,19,cierre,Llevar,Debito,8800,0,1405,0
5720,2024-08-14,2024,8,August,Wednesday,False,33,19,cierre,Servir,Debito,13600,0,2171,0
5721,2024-08-14,2024,8,August,Wednesday,False,33,19,cierre,Llevar,Efectivo,5600,0,0,0
5722,2024-08-14,2024,8,August,Wednesday,False,33,19,cierre,Llevar,Debito,1500,0,239,0
5723,2024-08-14,2024,8,August,Wednesday,False,33,19,cierre,Llevar,Debito,4000,0,639,0
5724,2024-08-14,2024,8,August,Wednesday,False,33,19,cierre,Llevar,Debito,4500,0,718,0
5725,2024-08-14,2024,8,August,Wednesday,False,33,20,cierre,Llevar,Debito,2000,0,319,0
5726,2024-08-14,2024,8,August,Wednesday,False,33,20,cierre,Servir,Debito,7000,0,1118,0
5727,2024-08-14,2024,8,August,Wednesday,False,33,20,cierre,Llevar,Debito,2340,0,374,0
5728,2024-08-15,2024,8,August,Thursday,False,33,10,manana,Servir,Debito,16000,0,2555,0
5729,2024-08-15,2024,8,August,Thursday,False,33,11,manana,Servir,Debito,14400,0,2299,0
5730,2024-08-15,2024,8,August,Thursday,False,33,12,manana,Servir,Debito,10700,0,1708,0
